Gravity:,X,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
100622,G,2.9294E-04,-9.7733E-06,-3.4767E-06,4.3879E-06,2.8149E-05,-6.9870E-05
100623,G,3.5215E-04,7.3506E-06,5.1317E-07,-4.0719E-06,4.7769E-06,-6.9283E-05
100624,G,3.2210E-04,7.2805E-06,2.0667E-06,-3.3089E-06,1.6369E-05,-6.8896E-05
100625,G,2.9127E-04,-9.7846E-06,-3.5916E-06,4.6182E-06,2.9058E-05,-6.9992E-05
100626,G,3.5392E-04,7.3634E-06,4.0922E-07,-4.1381E-06,3.9859E-06,-6.9357E-05
100627,G,2.8960E-04,-9.7972E-06,-3.7135E-06,4.8794E-06,3.0019E-05,-7.0127E-05
100628,G,3.5570E-04,7.3774E-06,3.0292E-07,-4.2093E-06,3.1746E-06,-6.9440E-05
100629,G,2.8794E-04,-9.8117E-06,-3.8419E-06,5.1616E-06,3.1026E-05,-7.0274E-05
100630,G,3.5747E-04,7.3928E-06,1.9546E-07,-4.2740E-06,2.3497E-06,-6.9528E-05
100631,G,3.5925E-04,7.4096E-06,8.5726E-08,-4.3453E-06,1.5100E-06,-6.9627E-05
100632,G,2.8629E-04,-9.8280E-06,-3.9787E-06,5.4848E-06,3.2100E-05,-7.0440E-05
100633,G,2.8464E-04,-9.8466E-06,-4.1237E-06,5.8231E-06,3.3223E-05,-7.0621E-05
100634,G,3.6102E-04,7.4278E-06,-2.5317E-08,-4.4051E-06,6.5487E-07,-6.9734E-05
100635,G,3.6279E-04,7.4474E-06,-1.3793E-07,-4.4744E-06,-2.1516E-07,-6.9847E-05
100636,G,2.8301E-04,-9.8677E-06,-4.2780E-06,6.2169E-06,3.4429E-05,-7.0822E-05
100637,G,2.8138E-04,-9.8922E-06,-4.4426E-06,6.6104E-06,3.5696E-05,-7.1043E-05
100638,G,3.6455E-04,7.4687E-06,-2.5201E-07,-4.5240E-06,-1.0895E-06,-6.9968E-05
100639,G,2.7976E-04,-9.9200E-06,-4.6179E-06,7.0806E-06,3.7032E-05,-7.1281E-05
100640,G,3.6631E-04,7.4914E-06,-3.6743E-07,-4.5889E-06,-1.9953E-06,-7.0100E-05
100641,G,2.7815E-04,-9.9522E-06,-4.8044E-06,7.5074E-06,3.8481E-05,-7.1557E-05
100642,G,3.6807E-04,7.5157E-06,-4.8368E-07,-4.6186E-06,-2.8695E-06,-7.0232E-05
100643,G,2.7496E-04,-1.0033E-05,-5.2135E-06,8.4380E-06,4.1547E-05,-7.2180E-05
100644,G,2.7338E-04,-1.0081E-05,-5.4347E-06,8.8606E-06,4.2968E-05,-7.2488E-05
100645,G,3.7333E-04,7.5979E-06,-8.3744E-07,-4.6815E-06,-5.6276E-06,-7.0693E-05
100646,G,3.7158E-04,7.5692E-06,-7.1927E-07,-4.6656E-06,-4.6537E-06,-7.0523E-05
100647,G,3.6982E-04,7.5419E-06,-6.0122E-07,-4.6710E-06,-3.8251E-06,-7.0389E-05
100648,G,2.7655E-04,-9.9896E-06,-5.0033E-06,8.0253E-06,3.9928E-05,-7.1836E-05
100649,G,3.7332E-04,-1.1727E-05,7.2032E-07,5.1806E-06,-5.7182E-06,-7.0668E-05
100650,G,2.7345E-04,9.4856E-06,6.8192E-06,-1.0834E-05,4.2425E-05,-7.2334E-05
100651,G,3.7157E-04,-1.1695E-05,5.9100E-07,5.0674E-06,-4.9005E-06,-7.0536E-05
100652,G,2.7502E-04,9.4226E-06,6.5516E-06,-1.0226E-05,4.0804E-05,-7.1980E-05
100653,G,2.7661E-04,9.3681E-06,6.2946E-06,-9.9584E-06,3.9380E-05,-7.1683E-05
100654,G,3.6982E-04,-1.1665E-05,4.6158E-07,5.1647E-06,-3.8902E-06,-7.0352E-05
100655,G,3.6807E-04,-1.1637E-05,3.3275E-07,5.0442E-06,-3.0135E-06,-7.0219E-05
100656,G,2.7820E-04,9.3212E-06,6.0505E-06,-9.2186E-06,3.7899E-05,-7.1406E-05
100657,G,3.6631E-04,-1.1611E-05,2.0462E-07,5.0599E-06,-2.0774E-06,-7.0070E-05
100658,G,2.7981E-04,9.2805E-06,5.8194E-06,-8.8585E-06,3.6567E-05,-7.1150E-05
100659,G,3.6455E-04,-1.1586E-05,7.7754E-08,4.9473E-06,-1.1848E-06,-6.9945E-05
100660,G,2.8143E-04,9.2448E-06,5.6015E-06,-8.1953E-06,3.5262E-05,-7.0928E-05
100661,G,2.8306E-04,9.2138E-06,5.3964E-06,-7.8340E-06,3.4040E-05,-7.0713E-05
100662,G,3.6279E-04,-1.1564E-05,-4.7557E-08,4.9214E-06,-2.8963E-07,-6.9819E-05
100663,G,3.6102E-04,-1.1543E-05,-1.7118E-07,4.8165E-06,5.9129E-07,-6.9705E-05
100664,G,3.2213E-04,-1.1390E-05,-2.4352E-06,3.5306E-06,1.6354E-05,-6.8872E-05
100665,G,2.8469E-04,9.1865E-06,5.2031E-06,-7.2892E-06,3.2890E-05,-7.0531E-05
100666,G,3.5925E-04,-1.1523E-05,-2.9298E-07,4.7663E-06,1.4503E-06,-6.9598E-05
100667,G,2.8634E-04,9.1625E-06,5.0209E-06,-6.9597E-06,3.1797E-05,-7.0354E-05
100668,G,3.5748E-04,-1.1505E-05,-4.1289E-07,4.6680E-06,2.3018E-06,-6.9500E-05
100669,G,2.8799E-04,9.1412E-06,4.8486E-06,-6.5246E-06,3.0762E-05,-7.0202E-05
100670,G,3.5571E-04,-1.1489E-05,-5.3082E-07,4.6035E-06,3.1339E-06,-6.9410E-05
100671,G,2.8964E-04,9.1224E-06,4.6855E-06,-6.2361E-06,2.9783E-05,-7.0059E-05
100672,G,3.2038E-04,-1.1392E-05,-2.5253E-06,3.5315E-06,1.6968E-05,-6.8891E-05
100673,G,3.2388E-04,8.9776E-06,2.3757E-06,-3.9311E-06,1.5753E-05,-6.8858E-05
100674,G,3.5393E-04,-1.1474E-05,-6.4684E-07,4.5106E-06,3.9516E-06,-6.9328E-05
100675,G,2.9131E-04,9.1057E-06,4.5306E-06,-5.8921E-06,2.8849E-05,-6.9933E-05
100676,G,3.5216E-04,-1.1461E-05,-7.6065E-07,4.4393E-06,4.7536E-06,-6.9253E-05
100677,G,2.9298E-04,9.0907E-06,4.3834E-06,-5.6492E-06,2.7961E-05,-6.9815E-05
100678,G,3.1343E-04,-1.1404E-05,-2.8877E-06,3.6279E-06,1.9423E-05,-6.9002E-05
100679,G,3.1864E-04,-1.1395E-05,-2.6151E-06,3.5406E-06,1.7578E-05,-6.8914E-05
100680,G,3.3090E-04,8.9779E-06,1.9720E-06,-4.0426E-06,1.3257E-05,-6.8839E-05
100681,G,3.2563E-04,8.9768E-06,2.2759E-06,-3.9478E-06,1.5137E-05,-6.8848E-05
100682,G,3.4861E-04,-1.1438E-05,-9.8242E-07,4.2780E-06,6.3093E-06,-6.9123E-05
100683,G,3.5038E-04,-1.1449E-05,-8.7251E-07,4.3515E-06,5.5376E-06,-6.9185E-05
100684,G,2.9465E-04,9.0775E-06,4.2428E-06,-5.3782E-06,2.7113E-05,-6.9709E-05
100685,G,2.9634E-04,9.0654E-06,4.1081E-06,-5.1778E-06,2.6298E-05,-6.9610E-05
100686,G,3.1516E-04,-1.1401E-05,-2.7961E-06,3.5879E-06,1.8804E-05,-6.8969E-05
100687,G,3.1690E-04,-1.1398E-05,-2.7053E-06,3.5597E-06,1.8190E-05,-6.8939E-05
100688,G,2.9802E-04,9.0546E-06,3.9791E-06,-4.9643E-06,2.5518E-05,-6.9523E-05
100689,G,3.2738E-04,8.9767E-06,2.1754E-06,-3.9729E-06,1.4517E-05,-6.8841E-05
100690,G,3.4683E-04,-1.1429E-05,-1.0902E-06,4.1953E-06,7.0625E-06,-6.9070E-05
100691,G,3.2914E-04,8.9771E-06,2.0742E-06,-4.0042E-06,1.3890E-05,-6.8838E-05
100692,G,3.4506E-04,-1.1421E-05,-1.1961E-06,4.1236E-06,7.8029E-06,-6.9023E-05
100693,G,2.9972E-04,9.0450E-06,3.8547E-06,-4.8033E-06,2.4764E-05,-6.9442E-05
100694,G,3.4328E-04,-1.1414E-05,-1.3001E-06,4.0470E-06,8.5271E-06,-6.8981E-05
100695,G,3.1170E-04,-1.1408E-05,-2.9806E-06,3.6782E-06,2.0048E-05,-6.9041E-05
100696,G,3.3267E-04,8.9800E-06,1.8690E-06,-4.0870E-06,1.2616E-05,-6.8845E-05
100697,G,3.0141E-04,9.0363E-06,3.7346E-06,-4.6376E-06,2.4038E-05,-6.9368E-05
100698,G,3.4151E-04,-1.1408E-05,-1.4023E-06,3.9794E-06,9.2388E-06,-6.8945E-05
100699,G,3.0312E-04,9.0284E-06,3.6184E-06,-4.5105E-06,2.3332E-05,-6.9300E-05
100700,G,3.0825E-04,-1.1417E-05,-3.1710E-06,3.8166E-06,2.1324E-05,-6.9130E-05
100701,G,3.3620E-04,8.9857E-06,1.6589E-06,-4.1924E-06,1.1304E-05,-6.8870E-05
100702,G,3.0997E-04,-1.1412E-05,-3.0749E-06,3.7415E-06,2.0681E-05,-6.9083E-05
100703,G,3.3443E-04,8.9825E-06,1.7646E-06,-4.1368E-06,1.1966E-05,-6.8855E-05
100704,G,3.3974E-04,-1.1403E-05,-1.5027E-06,3.9108E-06,9.9349E-06,-6.8914E-05
100705,G,3.0482E-04,9.0212E-06,3.5054E-06,-4.3848E-06,2.2647E-05,-6.9238E-05
100706,G,3.0654E-04,9.0147E-06,3.3952E-06,-4.2872E-06,2.1978E-05,-6.9181E-05
100707,G,3.3797E-04,-1.1399E-05,-1.6014E-06,3.8493E-06,1.0621E-05,-6.8890E-05
100708,G,3.3797E-04,8.9901E-06,1.5517E-06,-4.2522E-06,1.0633E-05,-6.8889E-05
100709,G,3.3620E-04,-1.1395E-05,-1.6986E-06,3.7898E-06,1.1292E-05,-6.8871E-05
100710,G,3.0825E-04,9.0088E-06,3.2876E-06,-4.1951E-06,2.1324E-05,-6.9131E-05
100711,G,3.0654E-04,-1.1423E-05,-3.2692E-06,3.9067E-06,2.1979E-05,-6.9181E-05
100712,G,3.3443E-04,-1.1393E-05,-1.7943E-06,3.7369E-06,1.1955E-05,-6.8856E-05
100713,G,3.0997E-04,9.0034E-06,3.1820E-06,-4.1240E-06,2.0682E-05,-6.9084E-05
100714,G,3.3267E-04,-1.1391E-05,-1.8887E-06,3.6878E-06,1.2605E-05,-6.8845E-05
100715,G,3.1170E-04,8.9986E-06,3.0782E-06,-4.0599E-06,2.0050E-05,-6.9041E-05
100716,G,3.3090E-04,-1.1390E-05,-1.9820E-06,3.6455E-06,1.3248E-05,-6.8839E-05
100717,G,3.0482E-04,-1.1428E-05,-3.3699E-06,4.0099E-06,2.2649E-05,-6.9237E-05
100718,G,3.1343E-04,8.9944E-06,2.9758E-06,-4.0129E-06,1.9426E-05,-6.9003E-05
100719,G,3.3974E-04,8.9953E-06,1.4429E-06,-4.3171E-06,9.9484E-06,-6.8914E-05
100720,G,3.0312E-04,-1.1435E-05,-3.4736E-06,4.1321E-06,2.3336E-05,-6.9299E-05
100721,G,3.4151E-04,9.0015E-06,1.3323E-06,-4.3856E-06,9.2529E-06,-6.8944E-05
100722,G,3.2914E-04,-1.1389E-05,-2.0741E-06,3.6083E-06,1.3880E-05,-6.8838E-05
100723,G,3.1516E-04,8.9906E-06,2.8747E-06,-3.9730E-06,1.8809E-05,-6.8969E-05
100724,G,3.2739E-04,-1.1389E-05,-2.1654E-06,3.5785E-06,1.4508E-05,-6.8841E-05
100725,G,3.1690E-04,8.9873E-06,2.7743E-06,-3.9471E-06,1.8195E-05,-6.8940E-05
100726,G,3.4328E-04,9.0087E-06,1.2200E-06,-4.4574E-06,8.5415E-06,-6.8980E-05
100727,G,3.0141E-04,-1.1442E-05,-3.5806E-06,4.2668E-06,2.4043E-05,-6.9368E-05
100728,G,3.2563E-04,-1.1390E-05,-2.2561E-06,3.5550E-06,1.5128E-05,-6.8848E-05
100729,G,3.1864E-04,8.9845E-06,2.6744E-06,-3.9285E-06,1.7584E-05,-6.8914E-05
100730,G,3.2388E-04,-1.1390E-05,-2.3462E-06,3.5395E-06,1.5745E-05,-6.8858E-05
100731,G,2.9972E-04,-1.1450E-05,-3.6915E-06,4.4264E-06,2.4773E-05,-6.9442E-05
100732,G,3.4683E-04,9.0265E-06,9.8994E-07,-4.6098E-06,7.0808E-06,-6.9068E-05
100733,G,3.2212E-04,8.9803E-06,2.4759E-06,-3.9216E-06,1.6367E-05,-6.8872E-05
100734,G,2.9803E-04,-1.1458E-05,-3.8061E-06,4.5973E-06,2.5526E-05,-6.9523E-05
100735,G,3.4506E-04,9.0171E-06,1.1058E-06,-4.5329E-06,7.8182E-06,-6.9022E-05
100736,G,3.2038E-04,8.9822E-06,2.5749E-06,-3.9216E-06,1.6974E-05,-6.8891E-05
100737,G,3.4860E-04,9.0375E-06,8.7178E-07,-4.6900E-06,6.3285E-06,-6.9121E-05
100738,G,2.9634E-04,-1.1468E-05,-3.9261E-06,4.8004E-06,2.6310E-05,-6.9610E-05
100739,G,2.9466E-04,-1.1479E-05,-4.0515E-06,5.0164E-06,2.7126E-05,-6.9709E-05
100740,G,3.5038E-04,9.0495E-06,7.5154E-07,-4.7713E-06,5.5580E-06,-6.9183E-05
100741,G,2.9298E-04,-1.1491E-05,-4.1834E-06,5.2721E-06,2.7981E-05,-6.9817E-05
100742,G,3.5216E-04,9.0632E-06,6.2884E-07,-4.8545E-06,4.7726E-06,-6.9251E-05
100743,G,2.9131E-04,-1.1505E-05,-4.3212E-06,5.5373E-06,2.8872E-05,-6.9934E-05
100744,G,3.5393E-04,9.0783E-06,5.0483E-07,-4.9367E-06,3.9737E-06,-6.9325E-05
100745,G,2.8964E-04,-1.1520E-05,-4.4673E-06,5.8561E-06,2.9812E-05,-7.0062E-05
100746,G,3.5570E-04,9.0949E-06,3.7803E-07,-5.0212E-06,3.1547E-06,-6.9408E-05
100747,G,2.8799E-04,-1.1538E-05,-4.6211E-06,6.1786E-06,3.0798E-05,-7.0203E-05
100748,G,3.5747E-04,9.1131E-06,2.4975E-07,-5.1015E-06,2.3271E-06,-6.9496E-05
100749,G,2.8469E-04,-1.1580E-05,-4.9581E-06,6.9580E-06,3.2947E-05,-7.0536E-05
100750,G,3.6102E-04,9.1546E-06,-1.3776E-08,-5.2598E-06,6.1376E-07,-6.9702E-05
100751,G,3.5925E-04,9.1332E-06,1.1880E-07,-5.1859E-06,1.4746E-06,-6.9595E-05
100752,G,2.8633E-04,-1.1558E-05,-4.7849E-06,6.5743E-06,3.1838E-05,-7.0359E-05
100753,G,3.6279E-04,9.1780E-06,-1.4822E-07,-5.3411E-06,-2.6060E-07,-6.9815E-05
100754,G,2.8306E-04,-1.1605E-05,-5.1425E-06,7.4393E-06,3.4101E-05,-7.0722E-05
100755,G,2.8143E-04,-1.1635E-05,-5.3389E-06,7.8854E-06,3.5340E-05,-7.0934E-05
100756,G,3.6455E-04,9.2033E-06,-2.8445E-07,-5.4030E-06,-1.1585E-06,-6.9940E-05
100757,G,2.7981E-04,-1.1668E-05,-5.5479E-06,8.4496E-06,3.6659E-05,-7.1165E-05
100758,G,3.6631E-04,9.2304E-06,-4.2227E-07,-5.4773E-06,-2.0454E-06,-7.0066E-05
100759,G,2.7821E-04,-1.1707E-05,-5.7699E-06,8.9408E-06,3.8002E-05,-7.1414E-05
100760,G,3.6807E-04,9.2593E-06,-5.6108E-07,-5.5159E-06,-2.9820E-06,-7.0212E-05
100761,G,3.6982E-04,9.2904E-06,-7.0141E-07,-5.5744E-06,-3.8498E-06,-7.0347E-05
100762,G,2.7661E-04,-1.1752E-05,-6.0062E-06,9.5262E-06,3.9510E-05,-7.1705E-05
100763,G,2.7502E-04,-1.1805E-05,-6.2552E-06,1.0001E-05,4.0926E-05,-7.1978E-05
100764,G,3.7157E-04,9.3234E-06,-8.4218E-07,-5.5587E-06,-4.8547E-06,-7.0524E-05
100765,G,2.7345E-04,-1.1866E-05,-6.5154E-06,1.0423E-05,4.2602E-05,-7.2377E-05
100766,G,3.7332E-04,9.3581E-06,-9.8293E-07,-5.5866E-06,-5.6689E-06,-7.0666E-05
100767,G,3.7156E-04,-1.3451E-05,7.1733E-07,6.1076E-06,-4.9255E-06,-7.0470E-05
100768,G,2.7510E-04,1.1196E-05,7.5734E-06,-1.2037E-05,4.0290E-05,-7.1791E-05
100769,G,2.7668E-04,1.1133E-05,7.2797E-06,-1.1112E-05,3.8755E-05,-7.1527E-05
100770,G,3.6982E-04,-1.3415E-05,5.6469E-07,5.9934E-06,-4.0596E-06,-7.0345E-05
100771,G,3.6807E-04,-1.3382E-05,4.1308E-07,6.0140E-06,-3.0801E-06,-7.0175E-05
100772,G,2.7827E-04,1.1079E-05,7.0006E-06,-1.0796E-05,3.7432E-05,-7.1253E-05
100773,G,3.6631E-04,-1.3351E-05,2.6209E-07,5.9114E-06,-2.1774E-06,-7.0043E-05
100774,G,2.7988E-04,1.1031E-05,6.7357E-06,-9.9878E-06,3.6080E-05,-7.1019E-05
100775,G,3.6455E-04,-1.3322E-05,1.1256E-07,5.8736E-06,-1.2493E-06,-6.9905E-05
100776,G,2.8149E-04,1.0990E-05,6.4856E-06,-9.5549E-06,3.4849E-05,-7.0796E-05
100777,G,3.6279E-04,-1.3295E-05,-3.5161E-08,5.7707E-06,-3.5073E-07,-6.9784E-05
100778,G,2.8312E-04,1.0954E-05,6.2501E-06,-8.8948E-06,3.3672E-05,-7.0608E-05
100779,G,3.6102E-04,-1.3270E-05,-1.8089E-07,5.7033E-06,5.3366E-07,-6.9668E-05
100780,G,2.8475E-04,1.0922E-05,6.0280E-06,-8.4710E-06,3.2550E-05,-7.0424E-05
100781,G,3.5925E-04,-1.3247E-05,-3.2448E-07,5.6000E-06,1.4123E-06,-6.9560E-05
100782,G,2.8639E-04,1.0894E-05,5.8184E-06,-7.9405E-06,3.1496E-05,-7.0267E-05
100783,G,2.8804E-04,1.0869E-05,5.6202E-06,-7.5654E-06,3.0493E-05,-7.0117E-05
100784,G,3.5748E-04,-1.3226E-05,-4.6580E-07,5.5176E-06,2.2665E-06,-6.9461E-05
100785,G,3.5571E-04,-1.3207E-05,-6.0481E-07,5.4142E-06,3.1094E-06,-6.9372E-05
100786,G,2.8969E-04,1.0847E-05,5.4325E-06,-7.1386E-06,2.9538E-05,-6.9987E-05
100787,G,3.5394E-04,-1.3189E-05,-7.4151E-07,5.3245E-06,3.9357E-06,-6.9290E-05
100788,G,2.9136E-04,1.0828E-05,5.2542E-06,-6.8213E-06,2.8631E-05,-6.9864E-05
100789,G,3.5216E-04,-1.3174E-05,-8.7560E-07,5.2233E-06,4.7423E-06,-6.9216E-05
100790,G,2.9302E-04,1.0811E-05,5.0846E-06,-6.4816E-06,2.7765E-05,-6.9755E-05
100791,G,3.5039E-04,-1.3160E-05,-1.0074E-06,5.1316E-06,5.5361E-06,-6.9147E-05
100792,G,2.9470E-04,1.0795E-05,4.9227E-06,-6.2194E-06,2.6936E-05,-6.9652E-05
100793,G,3.4862E-04,-1.3147E-05,-1.1368E-06,5.0338E-06,6.3106E-06,-6.9087E-05
100794,G,3.2216E-04,-1.3091E-05,-2.8441E-06,4.1405E-06,1.6351E-05,-6.8845E-05
100795,G,2.9638E-04,1.0781E-05,4.7676E-06,-5.9499E-06,2.6141E-05,-6.9560E-05
100796,G,2.9806E-04,1.0769E-05,4.6189E-06,-5.7362E-06,2.5376E-05,-6.9475E-05
100797,G,3.4684E-04,-1.3136E-05,-1.2637E-06,4.9432E-06,7.0705E-06,-6.9034E-05
100798,G,3.2040E-04,-1.3094E-05,-2.9497E-06,4.1393E-06,1.6959E-05,-6.8864E-05
100799,G,3.4507E-04,-1.3127E-05,-1.3884E-06,4.8513E-06,7.8130E-06,-6.8987E-05
100800,G,3.2390E-04,1.0679E-05,2.7694E-06,-4.5421E-06,1.5756E-05,-6.8831E-05
100801,G,2.9975E-04,1.0757E-05,4.4756E-06,-5.5259E-06,2.4640E-05,-6.9398E-05
100802,G,3.1866E-04,-1.3096E-05,-3.0549E-06,4.1491E-06,1.7563E-05,-6.8886E-05
100803,G,3.4330E-04,-1.3118E-05,-1.5108E-06,4.7650E-06,8.5426E-06,-6.8946E-05
100804,G,3.2565E-04,1.0678E-05,2.6540E-06,-4.5639E-06,1.5145E-05,-6.8820E-05
100805,G,3.1519E-04,-1.3103E-05,-3.2668E-06,4.2015E-06,1.8775E-05,-6.8941E-05
100806,G,3.2916E-04,1.0678E-05,2.4208E-06,-4.6318E-06,1.3905E-05,-6.8809E-05
100807,G,3.0145E-04,1.0747E-05,4.3372E-06,-5.3559E-06,2.3925E-05,-6.9327E-05
100808,G,3.0315E-04,1.0738E-05,4.2031E-06,-5.1933E-06,2.3235E-05,-6.9262E-05
100809,G,3.1173E-04,-1.3112E-05,-3.4826E-06,4.3040E-06,2.0002E-05,-6.9011E-05
100810,G,3.1692E-04,-1.3100E-05,-3.1605E-06,4.1691E-06,1.8168E-05,-6.8912E-05
100811,G,3.3268E-04,1.0681E-05,2.1833E-06,-4.7310E-06,1.2636E-05,-6.8815E-05
100812,G,3.2740E-04,1.0678E-05,2.5379E-06,-4.5936E-06,1.4529E-05,-6.8813E-05
100813,G,3.4152E-04,-1.3111E-05,-1.6310E-06,4.6801E-06,9.2544E-06,-6.8911E-05
100814,G,3.3975E-04,-1.3105E-05,-1.7490E-06,4.6012E-06,9.9545E-06,-6.8881E-05
100815,G,3.0486E-04,1.0729E-05,4.0729E-06,-5.0621E-06,2.2561E-05,-6.9201E-05
100816,G,3.0657E-04,1.0722E-05,3.9459E-06,-4.9393E-06,2.1904E-05,-6.9148E-05
100817,G,3.1346E-04,-1.3108E-05,-3.3741E-06,4.2458E-06,1.9386E-05,-6.8974E-05
100818,G,3.1000E-04,-1.3117E-05,-3.5929E-06,4.3747E-06,2.0626E-05,-6.9053E-05
100819,G,3.3092E-04,1.0679E-05,2.3027E-06,-4.6780E-06,1.3275E-05,-6.8809E-05
100820,G,3.3798E-04,-1.3100E-05,-1.8652E-06,4.5250E-06,1.0639E-05,-6.8858E-05
100821,G,3.3445E-04,1.0684E-05,2.0625E-06,-4.7909E-06,1.1986E-05,-6.8825E-05
100822,G,3.3621E-04,-1.3096E-05,-1.9794E-06,4.4559E-06,1.1313E-05,-6.8839E-05
100823,G,3.0828E-04,1.0715E-05,3.8217E-06,-4.8423E-06,2.1260E-05,-6.9098E-05
100824,G,3.0828E-04,-1.3123E-05,-3.7052E-06,4.4627E-06,2.1260E-05,-6.9098E-05
100825,G,3.3621E-04,1.0688E-05,1.9400E-06,-4.8570E-06,1.1327E-05,-6.8838E-05
100826,G,3.3445E-04,-1.3093E-05,-2.0919E-06,4.3907E-06,1.1972E-05,-6.8825E-05
100827,G,3.1000E-04,1.0709E-05,3.7000E-06,-4.7540E-06,2.0628E-05,-6.9053E-05
100828,G,3.3268E-04,-1.3091E-05,-2.2027E-06,4.3330E-06,1.2623E-05,-6.8815E-05
100829,G,3.1173E-04,1.0703E-05,3.5803E-06,-4.6865E-06,2.0005E-05,-6.9012E-05
100830,G,3.3798E-04,1.0692E-05,1.8158E-06,-4.9286E-06,1.0654E-05,-6.8857E-05
100831,G,3.0486E-04,-1.3136E-05,-3.9375E-06,4.6850E-06,2.2563E-05,-6.9201E-05
100832,G,3.0657E-04,-1.3129E-05,-3.8199E-06,4.5636E-06,2.1904E-05,-6.9147E-05
100833,G,3.3975E-04,1.0698E-05,1.6897E-06,-5.0053E-06,9.9706E-06,-6.8880E-05
100834,G,3.3092E-04,-1.3090E-05,-2.3123E-06,4.2809E-06,1.3263E-05,-6.8810E-05
100835,G,3.1346E-04,1.0698E-05,3.4622E-06,-4.6281E-06,1.9390E-05,-6.8974E-05
100836,G,3.0315E-04,-1.3144E-05,-4.0585E-06,4.8213E-06,2.3239E-05,-6.9261E-05
100837,G,3.4152E-04,1.0705E-05,1.5614E-06,-5.0873E-06,9.2709E-06,-6.8910E-05
100838,G,3.2916E-04,-1.3089E-05,-2.4204E-06,4.2368E-06,1.3895E-05,-6.8809E-05
100839,G,3.1519E-04,1.0694E-05,3.3454E-06,-4.5867E-06,1.8780E-05,-6.8941E-05
100840,G,3.4329E-04,1.0714E-05,1.4311E-06,-5.1724E-06,8.5599E-06,-6.8945E-05
100841,G,3.0145E-04,-1.3152E-05,-4.1833E-06,4.9815E-06,2.3932E-05,-6.9327E-05
100842,G,3.2741E-04,-1.3089E-05,-2.5276E-06,4.2000E-06,1.4517E-05,-6.8813E-05
100843,G,3.1692E-04,1.0690E-05,3.2296E-06,-4.5550E-06,1.8174E-05,-6.8912E-05
100844,G,2.9976E-04,-1.3161E-05,-4.3125E-06,5.1583E-06,2.4648E-05,-6.9398E-05
100845,G,3.4507E-04,1.0723E-05,1.2985E-06,-5.2624E-06,7.8313E-06,-6.8986E-05
100846,G,3.2565E-04,-1.3090E-05,-2.6340E-06,4.1714E-06,1.5135E-05,-6.8820E-05
100847,G,3.1866E-04,1.0687E-05,3.1143E-06,-4.5367E-06,1.7570E-05,-6.8887E-05
100848,G,3.2390E-04,-1.3091E-05,-2.7396E-06,4.1514E-06,1.5746E-05,-6.8831E-05
100849,G,3.2040E-04,1.0684E-05,2.9995E-06,-4.5280E-06,1.6967E-05,-6.8864E-05
100850,G,3.4684E-04,1.0734E-05,1.1640E-06,-5.3536E-06,7.0920E-06,-6.9032E-05
100851,G,2.9807E-04,-1.3172E-05,-4.4462E-06,5.3635E-06,2.5386E-05,-6.9475E-05
100852,G,3.4861E-04,1.0747E-05,1.0267E-06,-5.4489E-06,6.3321E-06,-6.9084E-05
100853,G,2.9638E-04,-1.3183E-05,-4.5859E-06,5.5862E-06,2.6154E-05,-6.9559E-05
100854,G,3.2214E-04,1.0682E-05,2.8852E-06,-4.5310E-06,1.6365E-05,-6.8845E-05
100855,G,2.9470E-04,-1.3196E-05,-4.7318E-06,5.8482E-06,2.6951E-05,-6.9652E-05
100856,G,3.5038E-04,1.0761E-05,8.8694E-07,-5.5452E-06,5.5596E-06,-6.9145E-05
100857,G,2.9302E-04,-1.3210E-05,-4.8851E-06,6.1244E-06,2.7787E-05,-6.9756E-05
100858,G,3.5216E-04,1.0777E-05,7.4434E-07,-5.6436E-06,4.7645E-06,-6.9213E-05
100859,G,3.5393E-04,1.0794E-05,6.0007E-07,-5.7418E-06,3.9604E-06,-6.9287E-05
100860,G,2.8969E-04,-1.3244E-05,-5.2150E-06,6.7881E-06,2.9571E-05,-6.9988E-05
100861,G,3.5571E-04,1.0813E-05,4.5261E-07,-5.8399E-06,3.1357E-06,-6.9369E-05
100862,G,2.9136E-04,-1.3226E-05,-5.0454E-06,6.4522E-06,2.8656E-05,-6.9865E-05
100863,G,2.8804E-04,-1.3265E-05,-5.3936E-06,7.1974E-06,3.0528E-05,-7.0119E-05
100864,G,2.8475E-04,-1.3315E-05,-5.7843E-06,8.1059E-06,3.2603E-05,-7.0430E-05
100865,G,3.5925E-04,1.0857E-05,1.5096E-07,-6.0320E-06,1.4391E-06,-6.9557E-05
100866,G,2.8639E-04,-1.3288E-05,-5.5834E-06,7.5991E-06,3.1547E-05,-7.0271E-05
100867,G,3.5748E-04,1.0834E-05,3.0332E-07,-5.9383E-06,2.2936E-06,-6.9458E-05
100868,G,3.6102E-04,1.0883E-05,-3.3526E-09,-6.1278E-06,5.6564E-07,-6.9664E-05
100869,G,2.8312E-04,-1.3345E-05,-5.9978E-06,8.5666E-06,3.3744E-05,-7.0615E-05
100870,G,3.6279E-04,1.0910E-05,-1.5987E-07,-6.2102E-06,-3.2349E-07,-6.9780E-05
100871,G,2.8149E-04,-1.3379E-05,-6.2250E-06,9.1926E-06,3.4930E-05,-7.0806E-05
